championName,assists,baronKills,bountyLevel,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,detectorWardsPlaced,doubleKills,dragonKills,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInEarlySurrender,gameEndedInSurrender,goldEarned,goldSpent,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,itemsPurchased,killingSprees,kills,lane,largestCriticalStrike,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,pentaKills,perks,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,quadraKills,role,sightWardsBoughtInGame,spell1Casts,spell2Casts,spell3Casts,spell4Casts,teamEarlySurrendered,teamPosition,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,totalUnitsHealed,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win
Alistar,9,0,1,4,64,64,64,34587,5,2,0,0,False,False,True,False,False,False,7290,5900,UTILITY,0,0,2,21,0,1,BOTTOM,0,0,1,1069,11303,6159,11311,0,0,1,0,0,0,"{'statPerks': {'defense': 5001, 'flex': 5003, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8439, 'var1': 956, 'var2': 1598, 'var3': 0}, {'perk': 8463, 'var1': 1183, 'var2': 0, 'var3': 0}, {'perk': 8429, 'var1': 58, 'var2': 14, 'var3': 11}, {'perk': 8453, 'var1': 1032, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 1209, 'var2': 0, 'var3': 0}, {'perk': 9105, 'var1': 28, 'var2': 10, 'var3': 0}], 'style': 8000}]}",4319,933,11552,0,SUPPORT,0,27,22,38,8,False,UTILITY,53,1717,21470,8134,0,23963,8286,5236,23,89,169,5,0,5847,1041,1099,0,1,10,0,58,2,2,35,False
Sylas,6,0,0,6,10451,16051,10451,38282,4,2,2,0,False,True,False,False,False,False,16817,15975,TOP,0,0,0,32,2,13,TOP,0,9,3,805,204313,39841,16774,8,0,0,0,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 1116, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 3986, 'var2': 0, 'var3': 0}, {'perk': 9105, 'var1': 17, 'var2': 40, 'var3': 0}, {'perk': 8299, 'var1': 1440, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",7189,503,23307,0,SOLO,0,114,102,180,23,False,TOP,36,1717,216849,41158,0,43846,20873,0,252,476,77,1,1,5346,814,3765,5,5,2,0,23,3,2,6,True
Gragas,15,1,1,8,341,16733,341,23142,3,7,0,0,True,False,False,False,False,False,11355,9675,JUNGLE,1,1,0,25,0,3,JUNGLE,0,0,1,544,138724,22185,12957,144,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 855, 'var2': 15, 'var3': 0}, {'perk': 8143, 'var1': 626, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 320, 'var2': 4, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8304, 'var1': 9, 'var2': 4, 'var3': 5}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",26695,1271,18655,0,NONE,0,240,126,101,9,False,JUNGLE,47,1717,203018,25786,0,32260,19198,0,35,514,94,1,0,37597,2329,647,0,0,2,0,37,7,5,9,True
Zed,9,0,0,0,4904,24785,4904,14336,5,0,3,2,False,False,False,False,False,False,15538,15000,MIDDLE,0,0,0,23,4,15,MIDDLE,0,8,3,609,14256,2119,7739,28,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 934, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 1095, 'var2': 0, 'var3': 0}, {'perk': 9105, 'var1': 17, 'var2': 10, 'var3': 0}, {'perk': 8299, 'var1': 1861, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8210, 'var1': 22, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 606, 'var2': 0, 'var3': 0}], 'style': 8200}]}",189691,39475,17103,0,SOLO,0,129,143,145,18,False,MIDDLE,10,1717,204873,42349,0,27377,7310,0,182,141,134,1,1,925,753,2533,2,3,2,0,8,0,0,3,True
Yasuo,10,0,3,3,2974,6251,2974,18592,7,1,0,0,False,False,False,False,False,False,11416,8525,BOTTOM,0,2,0,19,1,3,BOTTOM,490,3,1,343,14583,633,8999,17,1,0,1,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 28, 'var2': 1, 'var3': 0}, {'perk': 9111, 'var1': 920, 'var2': 260, 'var3': 0}, {'perk': 9104, 'var1': 20, 'var2': 0, 'var3': 0}, {'perk': 8299, 'var1': 546, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8429, 'var1': 58, 'var2': 11, 'var3': 10}, {'perk': 8451, 'var1': 196, 'var2': 0, 'var3': 0}], 'style': 8400}]}",146182,17721,10326,0,CARRY,0,250,13,174,8,False,BOTTOM,32,1717,161570,18728,0,20805,4158,0,212,183,200,1,0,805,373,1479,1,1,2,0,26,1,7,8,True
Rakan,18,0,2,7,0,478,0,22035,4,5,0,0,False,False,False,False,False,False,8214,7375,UTILITY,1,2,0,25,1,3,BOTTOM,0,2,1,534,15958,6460,11328,0,0,0,1,0,0,"{'statPerks': {'defense': 5001, 'flex': 5002, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8351, 'var1': 80, 'var2': 1699, 'var3': 0}, {'perk': 8313, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8316, 'var1': 643, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}, {'description': 'subStyle', 'selections': [{'perk': 8473, 'var1': 589, 'var2': 0, 'var3': 0}, {'perk': 8242, 'var1': 84, 'var2': 0, 'var3': 0}], 'style': 8400}]}",4364,1381,9537,0,SUPPORT,0,49,46,46,8,False,UTILITY,49,1717,28532,9173,2900,21568,10226,3263,33,197,94,5,0,8209,1331,702,0,1,2,0,73,5,7,33,True
Poppy,6,0,0,4,6278,21408,6278,47652,5,3,1,1,False,False,False,True,False,False,12803,12475,TOP,0,0,4,18,1,5,JUNGLE,27,5,3,1023,17087,6570,7217,4,0,1,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8437, 'var1': 1608, 'var2': 1036, 'var3': 0}, {'perk': 8446, 'var1': 2647, 'var2': 0, 'var3': 0}, {'perk': 8473, 'var1': 749, 'var2': 0, 'var3': 0}, {'perk': 8453, 'var1': 1056, 'var2': 1319, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8226, 'var1': 250, 'var2': 883, 'var3': 0}, {'perk': 8237, 'var1': 531, 'var2': 0, 'var3': 0}], 'style': 8200}]}",147456,21141,19789,0,NONE,0,144,45,33,10,False,TOP,40,1903,169080,27778,0,34370,8428,0,205,672,167,1,1,4536,66,7363,3,4,11,0,24,3,2,13,False
Vi,8,0,0,6,1000,26062,1000,37270,8,5,0,1,False,False,True,False,False,False,11911,11125,JUNGLE,0,0,4,29,0,3,JUNGLE,0,0,1,345,488,324,6607,143,0,1,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5002, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 140, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 720, 'var2': 220, 'var3': 0}, {'perk': 9105, 'var1': 13, 'var2': 50, 'var3': 0}, {'perk': 8014, 'var1': 205, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8304, 'var1': 10, 'var2': 3, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",171324,10157,20896,0,NONE,0,149,0,121,8,False,JUNGLE,26,1903,209730,11392,0,28667,7674,0,42,266,220,1,0,37916,910,1163,0,2,11,0,36,5,5,6,False
Gragas,7,0,0,2,910,7705,910,20258,8,0,2,0,False,False,False,False,False,False,11955,11750,MIDDLE,0,0,4,21,3,7,MIDDLE,0,3,2,402,148716,20735,12439,14,0,1,0,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 1539, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 949, 'var3': 0}, {'perk': 8210, 'var1': 6, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 520, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}], 'style': 8300}]}",16419,1449,20244,0,SOLO,0,318,144,98,16,False,MIDDLE,55,1903,165735,22375,0,33356,9815,0,184,453,201,1,0,599,190,673,0,1,11,0,13,0,4,3,False
Ashe,10,0,0,1,3772,6995,3772,9739,9,0,3,0,False,False,False,False,False,False,13614,13150,BOTTOM,0,1,4,22,3,10,BOTTOM,519,4,4,630,7077,3006,7723,8,0,1,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 89, 'var2': 7, 'var3': 0}, {'perk': 8009, 'var1': 2599, 'var2': 0, 'var3': 0}, {'perk': 9103, 'var1': 17, 'var2': 50, 'var3': 0}, {'perk': 8014, 'var1': 989, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8410, 'var1': 145, 'var2': 0, 'var3': 0}], 'style': 8300}]}",143828,29907,14309,1,CARRY,0,31,109,13,10,False,BOTTOM,52,1903,157844,33792,0,23223,3369,0,202,771,282,1,1,6938,878,1190,2,4,11,0,26,0,7,8,False
Lulu,16,0,0,8,1169,2319,1169,7466,3,4,0,0,False,False,False,False,False,False,8052,7250,UTILITY,1,1,4,22,0,1,BOTTOM,0,0,1,1136,14087,3924,4234,0,0,1,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 440, 'var2': 2031, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 379, 'var3': 0}, {'perk': 8210, 'var1': 7, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 413, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",4342,655,12145,0,SUPPORT,0,56,74,66,10,False,UTILITY,31,1903,19179,5259,7535,16900,2090,0,18,259,109,1,0,750,680,519,1,4,11,0,55,6,6,29,False
Fiora,5,0,0,4,12525,23021,12525,31141,4,2,1,0,True,False,False,False,False,False,15332,15400,TOP,3,3,1,28,1,6,TOP,846,4,2,650,830,500,5417,12,0,0,1,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 174, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 1928, 'var2': 0, 'var3': 0}, {'perk': 9105, 'var1': 18, 'var2': 50, 'var3': 0}, {'perk': 8299, 'var1': 450, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8233, 'var1': 18, 'var2': 50, 'var3': 0}, {'perk': 8236, 'var1': 28, 'var2': 0, 'var3': 0}], 'style': 8200}]}",190655,9397,26878,0,SOLO,0,227,8,70,7,False,TOP,8,1903,199135,17547,0,32822,16994,1568,216,185,140,3,0,7648,7648,526,5,5,6,0,22,2,2,12,True
Graves,17,2,3,5,753,31570,753,23107,7,2,2,2,True,False,False,False,False,False,14881,12525,JUNGLE,0,1,1,25,3,9,JUNGLE,0,3,2,380,3176,1076,10692,154,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1638, 'var2': 22, 'var3': 0}, {'perk': 8143, 'var1': 850, 'var2': 0, 'var3': 0}, {'perk': 8136, 'var1': 7, 'var2': 14, 'var3': 0}, {'perk': 8135, 'var1': 450, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 9104, 'var1': 10, 'var2': 30, 'var3': 0}, {'perk': 9111, 'var1': 1711, 'var2': 520, 'var3': 0}], 'style': 8000}]}",195567,22396,15563,0,NONE,0,113,38,62,12,False,JUNGLE,38,1903,230378,24707,0,27085,8951,0,54,606,221,1,0,31635,1234,828,1,1,6,0,28,3,4,11,True
Leblanc,12,0,3,4,4706,8456,4706,17048,5,4,2,0,True,False,False,False,False,False,16356,13740,MIDDLE,0,1,1,23,3,10,MIDDLE,316,3,2,536,171680,27076,10299,0,0,0,1,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8021, 'var1': 3877, 'var2': 3159, 'var3': 0}, {'perk': 8009, 'var1': 4442, 'var2': 0, 'var3': 0}, {'perk': 9105, 'var1': 14, 'var2': 50, 'var3': 0}, {'perk': 8017, 'var1': 1398, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8234, 'var1': 9759, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 845, 'var2': 0, 'var3': 0}], 'style': 8200}]}",46391,6489,15856,0,SOLO,0,112,146,43,33,False,MIDDLE,24,1903,218072,33565,0,26610,7816,0,279,46,176,1,0,0,0,454,2,2,6,0,30,4,6,8,True
Nautilus,22,0,0,11,0,893,0,40212,4,8,0,0,False,True,False,False,False,False,9517,8000,UTILITY,0,0,1,25,0,2,BOTTOM,4,0,1,540,11120,6015,6186,0,1,0,1,0,0,"{'statPerks': {'defense': 5001, 'flex': 5002, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8351, 'var1': 85, 'var2': 809, 'var3': 0}, {'perk': 8306, 'var1': 10, 'var2': 0, 'var3': 0}, {'perk': 8316, 'var1': 628, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}, {'description': 'subStyle', 'selections': [{'perk': 8242, 'var1': 71, 'var2': 0, 'var3': 0}, {'perk': 8444, 'var1': 1047, 'var2': 0, 'var3': 0}], 'style': 8400}]}",8116,1876,14537,0,SUPPORT,0,65,41,34,10,False,UTILITY,70,1903,28094,8930,0,21666,2367,0,35,378,106,1,0,8856,1038,942,0,1,6,0,85,8,8,37,True
MissFortune,17,0,1,2,5347,18790,5347,10658,6,2,0,0,True,False,False,False,False,False,14020,11300,BOTTOM,1,1,1,21,1,6,BOTTOM,834,2,1,841,3746,1269,5343,9,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8369, 'var1': 958, 'var2': 732, 'var3': 0}, {'perk': 8304, 'var1': 9, 'var2': 4, 'var3': 5}, {'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}, {'description': 'subStyle', 'selections': [{'perk': 8226, 'var1': 250, 'var2': 920, 'var3': 0}, {'perk': 8210, 'var1': 13, 'var2': 0, 'var3': 0}], 'style': 8200}]}",131905,25751,12141,0,CARRY,0,88,95,41,17,False,BOTTOM,13,1903,141364,28008,0,18518,1554,520,173,223,224,4,0,5712,988,1033,3,4,6,0,28,2,4,11,True
Poppy,7,0,0,10,7035,13458,7035,52153,3,7,0,0,False,False,False,False,False,False,11212,10950,TOP,0,1,0,26,2,4,TOP,0,2,1,926,26009,6837,9070,0,0,0,0,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8437, 'var1': 1415, 'var2': 824, 'var3': 0}, {'perk': 8446, 'var1': 4654, 'var2': 0, 'var3': 0}, {'perk': 8444, 'var1': 1596, 'var2': 0, 'var3': 0}, {'perk': 8242, 'var1': 54, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8304, 'var1': 10, 'var2': 3, 'var3': 0}, {'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}], 'style': 8300}]}",85302,14261,15964,0,SOLO,0,110,35,30,9,False,TOP,40,1904,116837,21098,0,28093,4687,0,164,513,107,1,0,5525,0,3059,3,4,4,0,33,8,4,11,True
Ivern,18,1,0,2,2335,26108,2335,11372,3,2,0,1,False,False,False,True,False,False,11564,10700,JUNGLE,0,1,0,16,0,1,JUNGLE,0,0,1,981,23114,6022,5256,144,0,0,1,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 657, 'var2': 1278, 'var3': 0}, {'perk': 8275, 'var1': 25, 'var2': 0, 'var3': 0}, {'perk': 8210, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8232, 'var1': 7, 'var2': 10, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8321, 'var1': 4, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",12346,2833,6923,0,NONE,0,124,92,110,137,False,JUNGLE,35,1904,194832,9658,13588,13137,6729,1184,27,155,84,6,0,159371,803,956,2,4,4,0,30,2,8,3,True
Ryze,6,0,0,7,4372,25142,4372,19577,4,5,1,0,False,False,True,False,False,False,16738,15125,MIDDLE,1,1,0,26,3,9,MIDDLE,0,4,2,665,278753,25121,8656,12,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8230, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 1747, 'var3': 0}, {'perk': 8210, 'var1': 12, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 602, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",13854,717,13909,0,SOLO,0,273,69,350,5,False,MIDDLE,30,1904,294531,26005,0,23492,2528,0,310,97,130,1,0,1922,166,927,0,3,4,0,29,6,2,16,True
Aphelios,8,1,2,6,8388,33506,8388,17068,5,5,2,1,False,False,False,False,False,False,15823,14925,BOTTOM,0,0,0,26,2,9,BOTTOM,790,5,4,434,4978,958,7518,17,1,0,1,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8021, 'var1': 2869, 'var2': 2371, 'var3': 0}, {'perk': 9101, 'var1': 4005, 'var2': 4833, 'var3': 0}, {'perk': 9103, 'var1': 21, 'var2': 0, 'var3': 0}, {'perk': 8017, 'var1': 1590, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8233, 'var1': 21, 'var2': 30, 'var3': 0}, {'perk': 8236, 'var1': 28, 'var2': 0, 'var3': 0}], 'style': 8200}]}",197974,27433,12027,1,CARRY,0,83,272,0,9,False,BOTTOM,17,1904,207370,28906,0,20553,10372,0,235,193,155,1,1,4417,513,1006,3,5,4,0,33,5,5,15,True
Zyra,12,0,1,6,596,4365,596,4747,5,3,0,0,False,False,False,False,False,False,9218,9050,UTILITY,0,0,0,23,0,2,BOTTOM,0,0,1,691,49343,21390,3672,0,0,0,1,0,0,"{'statPerks': {'defense': 5002, 'flex': 5003, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 1620, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 548, 'var3': 0}, {'perk': 8210, 'var1': 4, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 1035, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 831, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 320, 'var2': 4, 'var3': 0}], 'style': 8100}]}",4408,1028,7038,0,SUPPORT,0,117,108,47,8,False,UTILITY,25,1904,54501,23168,0,11058,904,0,40,89,135,1,0,748,748,348,0,2,4,0,92,4,10,45,True
Gwen,3,0,0,3,6528,10212,6528,26024,7,1,0,1,False,False,False,False,False,False,13084,12075,TOP,0,0,1,24,2,5,TOP,0,2,1,409,119041,15017,12237,8,0,1,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 731, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 1663, 'var2': 0, 'var3': 0}, {'perk': 9104, 'var1': 21, 'var2': 30, 'var3': 0}, {'perk': 8299, 'var1': 447, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8446, 'var1': 2135, 'var2': 0, 'var3': 0}, {'perk': 8444, 'var1': 1055, 'var2': 0, 'var3': 0}], 'style': 8400}]}",42037,3340,20940,0,SOLO,0,101,43,126,30,False,TOP,10,1904,220820,22670,0,33404,7665,0,240,157,202,1,0,59740,4312,227,2,2,9,0,21,1,2,12,False
Kayn,5,0,0,5,0,19441,0,22119,4,4,0,1,False,False,False,False,False,False,13084,12600,JUNGLE,0,0,1,25,1,6,JUNGLE,0,3,1,653,1919,1919,15707,174,0,1,0,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 586, 'var2': 9, 'var3': 0}, {'perk': 8143, 'var1': 579, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 450, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8304, 'var1': 10, 'var2': 3, 'var3': 0}, {'perk': 8321, 'var1': 8, 'var2': 0, 'var3': 0}], 'style': 8300}]}",209572,13516,21356,0,NONE,0,206,99,77,11,False,JUNGLE,8,1904,242028,16480,0,38183,20339,0,28,246,107,1,0,30536,1043,1119,0,0,9,0,24,4,4,10,False
Leblanc,7,0,2,0,4727,15297,4727,13105,5,0,1,0,False,False,False,False,False,False,12825,12250,MIDDLE,0,0,1,18,2,4,MIDDLE,4452,2,2,798,159972,10963,15660,0,0,1,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8021, 'var1': 2113, 'var2': 1841, 'var3': 0}, {'perk': 8009, 'var1': 2264, 'var2': 0, 'var3': 0}, {'perk': 9104, 'var1': 15, 'var2': 30, 'var3': 0}, {'perk': 8014, 'var1': 243, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8226, 'var1': 250, 'var2': 462, 'var3': 0}, {'perk': 8210, 'var1': 8, 'var2': 0, 'var3': 0}], 'style': 8200}]}",38189,3352,10557,0,SOLO,0,95,138,39,21,False,MIDDLE,19,1904,207573,14456,0,26637,5320,0,279,75,212,1,0,9411,140,419,1,1,9,0,20,0,7,7,False
Xayah,6,0,0,5,533,4941,533,7890,5,1,1,0,True,False,False,False,False,False,11607,11075,BOTTOM,0,0,1,24,1,4,BOTTOM,466,4,3,877,0,0,10420,4,0,1,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 38, 'var2': 4, 'var3': 0}, {'perk': 8009, 'var1': 1324, 'var2': 0, 'var3': 0}, {'perk': 9103, 'var1': 23, 'var2': 20, 'var3': 0}, {'perk': 8017, 'var1': 1045, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8233, 'var1': 20, 'var2': 40, 'var3': 0}, {'perk': 8236, 'var1': 28, 'var2': 0, 'var3': 0}], 'style': 8200}]}",140154,17418,7668,0,CARRY,0,70,27,49,4,False,BOTTOM,15,1904,147643,17490,0,18197,1768,0,226,52,155,1,1,7488,72,107,0,0,9,0,22,1,7,8,False
Rakan,13,0,0,12,0,1249,0,19117,4,7,0,0,False,True,False,False,False,False,7940,7525,UTILITY,0,0,1,28,0,1,BOTTOM,0,0,1,965,5347,3987,10014,0,0,1,0,0,0,"{'statPerks': {'defense': 5001, 'flex': 5002, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8351, 'var1': 58, 'var2': 1335, 'var3': 0}, {'perk': 8306, 'var1': 12, 'var2': 0, 'var3': 0}, {'perk': 8316, 'var1': 446, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}, {'description': 'subStyle', 'selections': [{'perk': 8242, 'var1': 36, 'var2': 0, 'var3': 0}, {'perk': 8444, 'var1': 899, 'var2': 0, 'var3': 0}], 'style': 8400}]}",5687,1107,8841,0,SUPPORT,0,40,39,50,7,False,UTILITY,36,1904,19449,5824,1542,19214,4715,1988,36,175,141,5,0,8414,730,358,0,0,9,0,93,9,14,48,False
