championName,assists,baronKills,bountyLevel,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,detectorWardsPlaced,doubleKills,dragonKills,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInEarlySurrender,gameEndedInSurrender,goldEarned,goldSpent,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,itemsPurchased,killingSprees,kills,lane,largestCriticalStrike,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,pentaKills,perks,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,quadraKills,role,sightWardsBoughtInGame,spell1Casts,spell2Casts,spell3Casts,spell4Casts,teamEarlySurrendered,teamPosition,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,totalUnitsHealed,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win
Kayn,23,0,0,1,750,750,750,45443,12,0,0,0,False,False,True,False,False,True,13318,14100,Invalid,1,3,0,20,0,6,NONE,0,0,1,148,0,0,5912,0,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 282, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 1026, 'var2': 290, 'var3': 0}, {'perk': 9105, 'var1': 8, 'var2': 10, 'var3': 0}, {'perk': 8299, 'var1': 1073, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 955, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 450, 'var2': 5, 'var3': 0}], 'style': 8100}]}",38932,19333,26429,0,SUPPORT,0,51,34,31,16,False,,22,1191,40072,20343,0,37281,11700,0,27,70,302,1,0,1140,1010,4939,0,2,1,0,0,0,0,0,True
Cassiopeia,20,0,0,1,2222,2222,2222,24415,7,0,4,0,False,False,True,False,False,True,15645,15600,Invalid,0,2,0,15,5,18,NONE,0,5,3,278,71783,29327,7631,0,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 659, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 6572, 'var2': 0, 'var3': 0}, {'perk': 9105, 'var1': 5, 'var2': 40, 'var3': 0}, {'perk': 8014, 'var1': 942, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 1250, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 450, 'var2': 5, 'var3': 0}], 'style': 8100}]}",1663,160,23703,0,SUPPORT,0,119,28,236,7,False,,42,1191,73447,29487,0,36045,12133,0,67,433,164,1,4,0,0,4710,0,3,1,0,0,0,0,0,True
Neeko,31,0,0,1,1728,1728,1728,14287,12,0,2,0,False,False,False,True,False,True,13038,12700,Invalid,1,1,0,14,1,8,NONE,0,6,3,208,49195,31595,7293,0,0,0,0,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1393, 'var2': 23, 'var3': 0}, {'perk': 8126, 'var1': 756, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 2604, 'var2': 0, 'var3': 0}, {'perk': 9105, 'var1': 5, 'var2': 40, 'var3': 0}], 'style': 8000}]}",3259,1228,19281,0,SUPPORT,0,64,71,41,10,False,,72,1191,53928,34298,0,27160,765,0,21,109,234,1,1,1473,1473,585,3,3,1,0,0,0,0,0,True
Aphelios,16,0,4,2,4888,4888,4888,13696,9,0,5,0,False,False,True,False,False,True,16303,14000,Invalid,0,2,0,17,4,18,NONE,808,6,4,178,896,360,5111,0,1,0,1,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 9, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 1909, 'var2': 0, 'var3': 0}, {'perk': 9103, 'var1': 9, 'var2': 30, 'var3': 0}, {'perk': 8014, 'var1': 1033, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8233, 'var1': 8, 'var2': 50, 'var3': 0}, {'perk': 8236, 'var1': 28, 'var2': 0, 'var3': 0}], 'style': 8200}]}",90629,24556,16601,1,SUPPORT,0,55,141,0,6,False,,6,1191,91525,24916,0,21812,4702,0,79,27,210,1,2,0,0,100,0,2,1,0,0,0,0,0,True
Akshan,18,0,0,0,1288,1288,1288,11295,6,0,1,0,False,False,True,False,False,True,14667,12950,Invalid,1,3,0,14,2,8,NONE,0,2,2,250,7838,2268,4270,0,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8005, 'var1': 848, 'var2': 449, 'var3': 399}, {'perk': 8009, 'var1': 1827, 'var2': 0, 'var3': 0}, {'perk': 9104, 'var1': 8, 'var2': 20, 'var3': 0}, {'perk': 8014, 'var1': 353, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 688, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 450, 'var2': 5, 'var3': 0}], 'style': 8100}]}",38843,9271,10885,0,SUPPORT,0,55,5,67,4,False,,0,1191,50249,11540,0,15633,3183,0,51,0,174,1,0,3567,0,477,1,2,1,0,0,0,0,0,True
MissFortune,19,0,0,0,614,614,614,7741,7,0,1,0,False,False,False,False,False,False,13119,12700,Invalid,0,0,1,16,3,10,NONE,865,3,2,335,2634,1421,9917,0,0,1,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 43, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 3168, 'var2': 0, 'var3': 0}, {'perk': 9103, 'var1': 10, 'var2': 40, 'var3': 0}, {'perk': 8014, 'var1': 565, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8226, 'var1': 250, 'var2': 348, 'var3': 0}, {'perk': 8210, 'var1': 23, 'var2': 0, 'var3': 0}], 'style': 8200}]}",66414,21589,8439,0,SUPPORT,0,77,44,38,9,False,,15,1052,69138,23102,0,19042,3569,457,66,140,198,4,0,90,90,685,0,1,4,0,0,0,0,0,False
Renekton,19,0,0,0,359,359,359,52704,14,0,3,0,False,False,False,False,False,False,11998,11450,Invalid,0,0,1,21,3,8,NONE,0,3,2,109,8204,3737,20451,0,0,1,0,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 799, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 810, 'var2': 270, 'var3': 0}, {'perk': 9105, 'var1': 7, 'var2': 10, 'var3': 0}, {'perk': 8299, 'var1': 825, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8429, 'var1': 54, 'var2': 13, 'var3': 12}, {'perk': 8451, 'var1': 267, 'var2': 0, 'var3': 0}], 'style': 8400}]}",51457,16941,20794,0,SUPPORT,0,45,35,52,8,False,,16,1052,60800,21556,0,47826,11666,0,39,21,338,1,0,1137,877,6580,1,1,4,0,0,0,0,0,False
Caitlyn,18,0,0,2,2172,2172,2172,9142,9,0,2,0,False,False,False,False,False,False,13095,12650,Invalid,0,0,1,19,4,9,NONE,786,2,2,182,909,657,7771,0,0,1,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 144, 'var2': 29, 'var3': 0}, {'perk': 8009, 'var1': 1538, 'var2': 0, 'var3': 0}, {'perk': 9103, 'var1': 10, 'var2': 10, 'var3': 0}, {'perk': 8014, 'var1': 670, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8233, 'var1': 8, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 14, 'var2': 0, 'var3': 0}], 'style': 8200}]}",84181,24959,9286,0,SUPPORT,0,29,23,20,7,False,,20,1052,85091,25616,0,18308,2446,0,84,67,186,1,0,0,0,1249,0,0,4,0,0,0,0,0,False
Teemo,18,0,0,0,321,321,321,8873,11,0,1,0,False,False,False,False,False,False,10133,9685,Invalid,0,0,1,14,1,4,NONE,0,3,2,220,30722,17116,8786,0,0,1,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 979, 'var2': 20, 'var3': 0}, {'perk': 8126, 'var1': 1141, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8014, 'var1': 497, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 2112, 'var2': 0, 'var3': 0}], 'style': 8000}]}",1777,580,9881,0,SUPPORT,0,40,26,0,40,False,,49,1052,34161,19358,0,19238,502,0,13,338,244,1,0,1661,1661,570,0,1,4,0,0,0,0,0,False
Lillia,14,0,0,3,203,203,203,13622,11,0,2,0,False,False,False,False,False,False,10160,9085,Invalid,0,0,1,17,2,6,NONE,0,3,2,196,19186,10875,15139,0,0,1,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1124, 'var2': 21, 'var3': 0}, {'perk': 8126, 'var1': 939, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8014, 'var1': 445, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 2700, 'var2': 0, 'var3': 0}], 'style': 8000}]}",1650,399,11017,0,SUPPORT,0,48,18,45,6,False,,32,1052,30018,16158,0,27409,4380,0,17,158,252,1,0,9181,4882,1252,0,0,4,0,0,0,0,0,False
Blitzcrank,21,0,0,0,337,337,337,22145,9,0,0,0,True,False,False,True,False,False,11349,10300,Invalid,0,1,0,14,2,9,NONE,0,2,1,165,19293,14870,5257,0,0,0,0,0,0,"{'statPerks': {'defense': 5003, 'flex': 5002, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8439, 'var1': 73, 'var2': 1615, 'var3': 0}, {'perk': 8463, 'var1': 411, 'var2': 0, 'var3': 0}, {'perk': 8429, 'var1': 54, 'var2': 12, 'var3': 11}, {'perk': 8451, 'var1': 228, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 9105, 'var1': 5, 'var2': 30, 'var3': 0}, {'perk': 8009, 'var1': 3098, 'var2': 0, 'var3': 0}], 'style': 8000}]}",2448,2052,14669,0,SUPPORT,0,30,44,24,16,False,,31,1052,23095,18276,0,20882,836,180,4,114,226,5,0,1353,1353,955,1,1,1,0,0,0,0,0,True
Thresh,42,0,1,1,1191,1191,1191,44909,8,0,0,0,True,False,True,False,False,False,11958,10650,Invalid,0,1,0,16,0,5,NONE,0,0,1,136,22435,13730,8502,0,0,0,1,0,0,"{'statPerks': {'defense': 5003, 'flex': 5002, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8351, 'var1': 87, 'var2': 1333, 'var3': 0}, {'perk': 8306, 'var1': 5, 'var2': 0, 'var3': 0}, {'perk': 8321, 'var1': 1, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}, {'description': 'subStyle', 'selections': [{'perk': 8444, 'var1': 2293, 'var2': 0, 'var3': 0}, {'perk': 8453, 'var1': 421, 'var2': 1015, 'var3': 0}], 'style': 8400}]}",3129,1200,18194,0,SUPPORT,0,61,33,32,8,False,,59,1052,27606,16913,3539,29839,4760,0,17,217,180,1,0,2042,1982,3142,1,4,1,0,0,0,0,0,True
Jinx,23,0,1,1,6791,6791,6791,9063,8,0,3,0,True,False,True,False,False,False,15505,14000,Invalid,1,1,0,19,4,15,NONE,850,4,2,235,2606,1354,7202,0,1,0,1,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 102, 'var2': 16, 'var3': 0}, {'perk': 8009, 'var1': 2923, 'var2': 0, 'var3': 0}, {'perk': 9103, 'var1': 7, 'var2': 0, 'var3': 0}, {'perk': 8299, 'var1': 1190, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8135, 'var1': 450, 'var2': 5, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}], 'style': 8100}]}",133365,35409,9923,0,DUO,0,148,52,11,10,False,,11,1052,139277,37600,0,18428,3353,0,128,54,218,1,0,3305,835,1302,2,3,1,0,0,0,0,0,True
AurelionSol,24,0,2,0,1964,1964,1964,10501,6,0,3,0,False,True,True,False,False,False,14796,13550,Invalid,0,0,0,12,4,16,NONE,0,4,3,248,53108,28106,5869,0,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 2021, 'var2': 30, 'var3': 0}, {'perk': 8126, 'var1': 1394, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 5646, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 1038, 'var2': 0, 'var3': 0}], 'style': 8000}]}",2131,543,12175,0,SUPPORT,0,53,7,28,5,False,,19,1052,57809,30962,0,19185,3138,0,44,267,168,1,1,2569,2311,1140,0,2,1,0,0,0,0,0,True
KSante,32,0,2,0,895,895,895,53171,6,0,1,0,True,False,False,False,False,False,12857,10800,Invalid,0,0,0,16,2,7,NONE,51,2,2,189,10418,4003,6976,0,0,0,1,0,0,"{'statPerks': {'defense': 5002, 'flex': 5002, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8437, 'var1': 1388, 'var2': 879, 'var3': 0}, {'perk': 8446, 'var1': 375, 'var2': 0, 'var3': 0}, {'perk': 8429, 'var1': 54, 'var2': 12, 'var3': 12}, {'perk': 8451, 'var1': 277, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 9105, 'var1': 5, 'var2': 40, 'var3': 0}, {'perk': 9111, 'var1': 3103, 'var2': 390, 'var3': 0}], 'style': 8000}]}",35334,13027,19205,0,SUPPORT,0,146,28,55,8,False,,30,1052,48807,20084,949,28181,7643,0,29,137,150,1,0,3053,3053,1999,0,1,1,0,0,0,0,0,True
Tryndamere,22,0,0,3,455,455,455,166005,13,0,1,0,False,False,True,False,False,False,16924,16500,Invalid,1,1,2,21,2,10,TOP,340,4,2,412,15158,8134,30009,0,0,1,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8437, 'var1': 3719, 'var2': 2377, 'var3': 0}, {'perk': 8463, 'var1': 1307, 'var2': 0, 'var3': 0}, {'perk': 8429, 'var1': 70, 'var2': 15, 'var3': 13}, {'perk': 8451, 'var1': 408, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8014, 'var1': 691, 'var2': 0, 'var3': 0}, {'perk': 9105, 'var1': 8, 'var2': 50, 'var3': 0}], 'style': 8000}]}",49137,21104,48352,0,SUPPORT,0,26,30,60,11,False,,20,1623,70358,31261,0,81102,10757,660,45,160,405,5,0,6062,2022,2741,1,2,4,0,0,0,0,0,False
DrMundo,34,0,0,2,832,832,832,123100,13,0,1,0,True,False,False,False,False,False,16319,15800,Invalid,0,2,2,22,1,5,TOP,0,2,2,287,39345,27498,35060,0,0,1,0,0,0,"{'statPerks': {'defense': 5001, 'flex': 5002, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8437, 'var1': 4443, 'var2': 2919, 'var3': 0}, {'perk': 8446, 'var1': 303, 'var2': 0, 'var3': 0}, {'perk': 8429, 'var1': 70, 'var2': 11, 'var3': 15}, {'perk': 8451, 'var1': 464, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 9111, 'var1': 3529, 'var2': 390, 'var3': 0}, {'perk': 9105, 'var1': 9, 'var2': 30, 'var3': 0}], 'style': 8000}]}",48331,18098,89981,0,SUPPORT,0,161,48,67,11,False,,24,1623,89689,47610,0,126552,23521,0,40,162,371,1,0,2012,2012,1511,0,0,4,0,0,0,0,0,False
Caitlyn,28,0,1,2,3057,3057,3057,18218,13,0,2,0,False,True,False,True,False,False,20308,25050,Invalid,1,2,2,23,4,14,TOP,1974,3,2,294,10148,5327,9851,0,0,1,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 124, 'var2': 7, 'var3': 0}, {'perk': 8009, 'var1': 3056, 'var2': 0, 'var3': 0}, {'perk': 9103, 'var1': 9, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 1158, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 1392, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 450, 'var2': 5, 'var3': 0}], 'style': 8100}]}",158217,37806,21218,0,SUPPORT,0,47,67,30,6,False,,45,1623,169283,44051,0,31489,4166,0,116,104,414,1,0,917,917,419,1,2,4,0,0,0,0,0,False
Gangplank,22,0,0,3,274,274,274,26898,14,0,4,0,True,False,False,False,False,False,20467,17850,Invalid,0,0,2,24,6,21,TOP,1749,3,2,271,19777,5974,11503,0,0,1,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 2046, 'var2': 33, 'var3': 0}, {'perk': 8126, 'var1': 1370, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8236, 'var1': 48, 'var2': 0, 'var3': 0}, {'perk': 8210, 'var1': 55, 'var2': 0, 'var3': 0}], 'style': 8200}]}",126408,36927,27242,0,SUPPORT,0,181,42,131,13,False,,18,1623,159296,55077,0,41011,9031,0,66,231,439,1,0,13110,12174,2265,0,0,4,0,0,0,0,0,False
Aphelios,30,0,0,0,2617,2617,2617,23676,17,0,1,0,False,False,True,False,False,False,17358,18265,Invalid,0,2,2,21,1,8,TOP,670,2,2,271,9747,3834,13775,0,0,1,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 45, 'var2': 4, 'var3': 0}, {'perk': 8009, 'var1': 2890, 'var2': 0, 'var3': 0}, {'perk': 9103, 'var1': 9, 'var2': 30, 'var3': 0}, {'perk': 8014, 'var1': 888, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 1529, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 450, 'var2': 5, 'var3': 0}], 'style': 8100}]}",128835,31257,30314,0,SUPPORT,0,99,158,0,11,False,,14,1623,139045,35553,0,45079,7028,0,94,76,522,1,0,462,462,988,1,3,4,0,0,0,0,0,False
FiddleSticks,34,0,1,0,343,343,343,33723,12,0,0,0,False,False,False,False,False,False,18170,16615,Invalid,0,1,2,18,2,9,TOP,0,2,1,187,110166,52324,8922,0,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 2050, 'var2': 30, 'var3': 0}, {'perk': 8126, 'var1': 1479, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8236, 'var1': 80, 'var2': 0, 'var3': 0}, {'perk': 8210, 'var1': 25, 'var2': 0, 'var3': 0}], 'style': 8200}]}",1590,189,26491,0,DUO,0,34,47,52,15,False,,51,1623,113992,54654,0,36072,8305,0,75,446,316,1,0,2235,2140,658,0,1,3,0,16,0,0,0,True
Viego,17,0,3,0,1913,1913,1913,73839,12,0,6,0,False,False,False,False,False,False,20546,18300,Invalid,1,2,2,28,6,25,TOP,1555,5,3,252,8817,6072,13065,0,1,0,1,0,0,"{'statPerks': {'defense': 5003, 'flex': 5002, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 3019, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 2465, 'var2': 420, 'var3': 0}, {'perk': 9103, 'var1': 10, 'var2': 40, 'var3': 0}, {'perk': 8014, 'var1': 2825, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8444, 'var1': 1902, 'var2': 0, 'var3': 0}, {'perk': 8453, 'var1': 3113, 'var2': 0, 'var3': 0}], 'style': 8400}]}",134424,80844,52037,0,SUPPORT,0,155,104,83,25,False,,21,1623,146855,89693,0,73662,41412,0,48,72,352,1,2,3613,2776,8559,0,2,3,0,0,0,0,0,True
Vi,20,0,0,1,0,0,0,39443,16,0,3,0,False,False,False,False,False,False,18264,17000,Invalid,0,0,2,27,4,16,TOP,787,2,2,269,372,372,4774,0,0,0,0,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 2199, 'var2': 29, 'var3': 0}, {'perk': 8126, 'var1': 1153, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8237, 'var1': 359, 'var2': 0, 'var3': 0}, {'perk': 8210, 'var1': 27, 'var2': 0, 'var3': 0}], 'style': 8200}]}",107098,58818,28165,0,DUO,0,58,0,67,16,False,,47,1623,108730,60450,0,35272,2366,0,56,102,498,1,0,1259,1259,2332,0,0,3,0,0,0,0,0,True
MissFortune,31,0,1,0,7800,7800,7800,15706,8,0,0,0,False,False,False,False,False,False,18321,16450,Invalid,1,2,2,13,1,8,MIDDLE,606,4,1,402,80053,28460,6827,0,0,0,1,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 59, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 5704, 'var2': 0, 'var3': 0}, {'perk': 9103, 'var1': 12, 'var2': 10, 'var3': 0}, {'perk': 8014, 'var1': 1216, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}]}",71610,19555,19045,0,CARRY,0,68,71,66,14,False,,22,1623,151663,48015,0,26594,3771,0,106,329,242,1,0,0,0,722,3,4,3,0,0,0,0,0,True
Poppy,36,0,1,1,1347,1347,1347,138282,10,0,2,0,False,False,False,False,False,False,18759,18770,Invalid,0,2,2,22,3,12,MIDDLE,0,3,2,274,41672,12969,17179,0,0,0,1,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8437, 'var1': 3188, 'var2': 2501, 'var3': 0}, {'perk': 8401, 'var1': 488, 'var2': 0, 'var3': 0}, {'perk': 8429, 'var1': 70, 'var2': 23, 'var3': 13}, {'perk': 8451, 'var1': 400, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 9105, 'var1': 10, 'var2': 20, 'var3': 0}, {'perk': 9111, 'var1': 4147, 'var2': 480, 'var3': 0}], 'style': 8000}]}",73649,40982,34531,0,SUPPORT,0,118,55,40,12,False,,85,1623,117072,55702,0,57143,11596,0,53,4121,278,1,0,1750,1750,5432,1,3,3,0,0,0,0,0,True
Amumu,22,0,1,1,1343,1343,1343,25761,7,0,0,0,False,False,False,False,False,False,10464,9100,Invalid,0,1,0,13,1,5,NONE,0,2,1,255,16496,7877,12798,0,0,0,1,0,0,"{'statPerks': {'defense': 5003, 'flex': 5002, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8439, 'var1': 729, 'var2': 1376, 'var3': 0}, {'perk': 8463, 'var1': 653, 'var2': 0, 'var3': 0}, {'perk': 8473, 'var1': 409, 'var2': 0, 'var3': 0}, {'perk': 8242, 'var1': 84, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8126, 'var1': 822, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}]}",4262,906,8271,0,SUPPORT,0,41,43,48,6,False,,49,939,22776,10787,0,22539,2736,308,24,105,176,5,0,2016,2003,1469,0,4,1,0,0,0,0,0,True
Cassiopeia,16,0,0,1,928,928,928,8137,10,0,0,0,False,False,False,False,False,False,10178,9800,Invalid,0,0,0,17,0,4,NONE,0,0,1,238,38791,16024,13293,0,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 779, 'var2': 15, 'var3': 0}, {'perk': 8126, 'var1': 779, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8014, 'var1': 496, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 2442, 'var2': 0, 'var3': 0}], 'style': 8000}]}",1216,455,7306,0,SUPPORT,0,100,17,109,7,False,,41,939,40917,17388,0,21477,966,0,40,262,234,1,0,910,908,877,0,1,1,0,0,0,0,0,True
